move_id,name,name_eng,category,type,power,accuracy,pp,priority,crit_stage,ohko_flag,contact_flag,sound_flag,multi_hit_min,multi_hit_max,recoil_ratio,recharge_turn,contenus_effect,contenus_turn,charging_turn,healing_ratio,protectable,substitutable,guard_move_flag,base_desc
476,いかりのこな,Rage Powder,Status,bug,0,1.0,20,2,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 必ず先制できる(優先度:+2)。そのターンの相手の技をすべて自分が受ける。ただし、全体技には効果がない。『くさ』タイプや特性『ぼうじん』、道具『ぼうじんゴーグル』を持っているポケモンには無効。ダブルバトル用。
477,テレキネシス,Telekinesis,Status,psychic,0,1.0,15,0,0,0,0,0,1,1,0.0,0,1,0,0,0.0,1,1,0,
478,マジックルーム,Magic Room,Status,psychic,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,全体の場 5ターンの間、すべてのポケモンの道具の効果がなくなる。
483,ちょうのまい,Quiver Dance,Status,bug,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『とくこう』『とくぼう』『すばやさ』ランクが1段階ずつ上がる。
484,ヘビーボンバー,Heavy Slam,Physical,steel,0,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分の『おもさ』が相手より重いほど威力が高くなる。相手の『おもさ』が自分の1/5以下なら120、1/4以下なら100、1/3以下なら80、1/2以下なら60、それより大きければ40。相手が技『ちいさくなる』を使用していると必ず命中し、威力が2倍になる(第7世代以降)。ダイマックスしている相手には無効。
486,エレキボール,Electro Ball,Special,electric,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手より『すばやさ』が高いほど威力が高くなる。1倍未満は40、2倍未満は60、3倍未満は80、4倍未満は120、それ以上は150。
487,みずびたし,Soak,Status,water,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手を『みず』タイプにする。
489,とぐろをまく,Coil,Status,poison,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『こうげき』『ぼうぎょ』『命中率』ランクが1段階ずつ上がる。
493,シンプルビーム,Simple Beam,Status,normal,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の特性が『たんじゅん』になる。(ダブルバトルで味方に使うと良い)
494,なかまづくり,Entrainment,Status,normal,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の特性を自分と同じ特性にする。ダイマックスしている相手には無効。
495,おさきにどうぞ,After You,Status,normal,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,相手は『すばやさ』に関係なく、この技を受けた直後に行動できるようになる。ダブルバトル用。
501,ファストガード,Quick Guard,Status,fighting,0,1.0,15,3,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,1,味方の場 必ず先制でき(優先度:+3)、そのターンの間、自分と味方は相手の先制攻撃の技を受けない。特性の効果による先制攻撃も受けない。
502,サイドチェンジ,Ally Switch,Status,psychic,0,1.0,15,2,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 必ず先制できる(優先度:+2)。自分と味方1体の位置を交代する。ダブルバトル用。第9世代からは、連続で使うと失敗しやすくなる。
504,からをやぶる,Shell Smash,Status,normal,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『ぼうぎょ』『とくぼう』ランクが1段階ずつ下がり、『こうげき』『とくこう』『すばやさ』ランクが2段階ずつ上がる。
505,いやしのはどう,Heal Pulse,Status,psychic,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.5,1,1,0,相手は最大HPの1/2回復する。(ダブルバトルで味方に使うと良い)
508,ギアチェンジ,Shift Gear,Status,steel,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『すばやさ』ランクが2段階、『こうげき』ランクが1段階上がる。
511,さきおくり,Quash,Status,dark,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手は『すばやさ』に関係なく、行動が最後になる。ダブルバトル用。
513,ミラータイプ,Reflect Type,Status,normal,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分の『タイプ』を相手と同じ『タイプ』にする。相手がテラスタルしている時はテラスタイプをコピーするが、相手が『ステラ』タイプにテラスタルしている場合は元のタイプをコピーする。
515,いのちがけ,Final Gambit,Special,fighting,0,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分のHPを0にし、その分のダメージを相手に与える。『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。
516,ギフトパス,Bestow,Status,normal,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
526,ふるいたてる,Work Up,Status,normal,0,1.0,30,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『こうげき』『とくこう』ランクが1段階ずつ上がる。
535,ヒートスタンプ,Heat Crash,Physical,fire,0,1.0,10,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分の『おもさ』が相手より重いほど威力が高くなる。相手の『おもさ』が自分の1/5以下なら120、1/4以下なら100、1/3以下なら80、1/2以下なら60、それ以上なら40。相手が技『ちいさくなる』を使用していると必ず命中し、威力が2倍になる。ダイマックスしている相手には無効。
538,コットンガード,Cotton Guard,Status,grass,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分の『ぼうぎょ』ランクが3段階上がる。
561,たたみがえし,Mat Block,Status,fighting,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,1,
563,たがやす,Rototiller,Status,ground,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
564,ねばねばネット,Sticky Web,Status,bug,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,相手の場 使用後、相手はポケモンを交代する度に、出てきたポケモンの『すばやさ』ランクが1段階下がる。『ひこう』タイプや特性『ふゆう』のポケモンは影響を受けない。
567,ハロウィン,Trick-or-Treat,Status,ghost,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
568,おたけび,Noble Roar,Status,normal,0,1.0,30,0,0,0,0,1,1,1,0.0,0,0,0,0,0.0,1,0,0,相手の『こうげき』『とくこう』ランクを1段階ずつ下げる。音系の技。相手の『みがわり』状態を貫通する。
569,プラズマシャワー,Ion Deluge,Status,electric,0,1.0,25,1,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
571,もりののろい,Forest’s Curse,Status,grass,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の『タイプ』に『くさ』タイプを追加する。
575,すてゼリフ,Parting Shot,Status,dark,0,1.0,20,0,0,0,0,1,1,1,0.0,0,0,0,0,0.0,1,0,0,相手の『こうげき』『とくこう』ランクを1段階下げたあと、手持ちのポケモンと入れ替わる。音系の技。相手の『みがわり』状態を貫通する。
576,ひっくりかえす,Topsy-Turvy,Status,dark,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手のすべての能力ランクのプラスとマイナスを逆にする。
578,トリックガード,Crafty Shield,Status,fairy,0,1.0,10,3,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,1,
579,フラワーガード,Flower Shield,Status,fairy,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
580,グラスフィールド,Grassy Terrain,Status,grass,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,全体の場 5ターンの間、場の状態を『グラスフィールド』にする。『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、毎ターン最大HPの1/16ずつ回復し、また『くさ』タイプの技の威力が1.3倍になり(第7世代までは1.5倍)、技『じしん』『じならし』『マグニチュード』の受けるダメージが半減する。道具『グラスシード』を持ったポケモンは『ぼうぎょ』ランクが1段階上がる。
581,ミストフィールド,Misty Terrain,Status,fairy,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,全体の場 5ターンの間、場の状態を『ミストフィールド』にする。『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、状態異常にならず、また『ドラゴン』タイプの技の受けるダメージが半減する。すでに状態異常の場合は回復しない。道具『ミストシード』を持ったポケモンは『とくぼう』ランクが1段階上がる。
582,そうでん,Electrify,Status,electric,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
587,フェアリーロック,Fairy Lock,Status,fairy,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,全体の場 次のターン終了まで、すべての『ゴースト』タイプではないポケモンは逃げたり交代できなくなる。
588,キングシールド,King’s Shield,Status,steel,0,1.0,10,4,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
589,なかよくする,Play Nice,Status,normal,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,相手の『こうげき』ランクを1段階下げる。自分の命中率、相手の回避率に関係なく必ず命中する。相手の『まもる』『みきり』『トーチカ』『ニードルガード』『ブロッキング』『スレッドトラップ』『かえんのまもり』の効果を受けない(『ダイウォール』を除く)。相手の『みがわり』状態を貫通する。
590,ないしょばなし,Confide,Status,normal,0,1.0,20,0,0,0,0,1,1,1,0.0,0,0,0,0,0.0,0,0,0,相手の『とくこう』ランクを1段階下げる。自分の命中率、相手の回避率に関係なく必ず命中する。相手の『まもる』『みきり』『トーチカ』『ニードルガード』『ブロッキング』『スレッドトラップ』『かえんのまもり』の効果を受けない(『ダイウォール』を除く)。音系の技。相手の『みがわり』状態を貫通する。
596,ニードルガード,Spiky Shield,Status,grass,0,1.0,10,4,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,1,自分 必ず先制でき(優先度:+4)、そのターンの間、相手の攻撃を防ぐと同時に、直接攻撃をした相手に相手の最大HPの1/8のダメージを与える。連続で使うと失敗しやすくなる。ダイマックス技や第7世代のZワザの攻撃技は貫通し、1/4のダメージを受ける。
597,アロマミスト,Aromatic Mist,Status,fairy,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,味方1体 味方1体の『とくぼう』を1段階上げる(ダブルバトル用)。この技は『ダイウォール』の効果も受けない。
598,かいでんぱ,Eerie Impulse,Status,electric,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の『とくこう』ランクを2段階下げる。
599,ベノムトラップ,Venom Drench,Status,poison,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
600,ふんじん,Powder,Status,bug,0,1.0,20,1,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
601,ジオコントロール,Geomancy,Status,fairy,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,1,0.0,0,1,0,
602,じばそうさ,Magnetic Flux,Status,electric,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,味方全体 自分と味方全体の特性が『プラス』『マイナス』のポケモンの『ぼうぎょ』『とくぼう』ランクが1段階ずつ上がる。なお、『ダイウォール』は貫通しない。
603,ハッピータイム,Happy Hour,Status,normal,0,1.0,30,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,味方の場 戦闘後に得られる賞金が2倍になる。
604,エレキフィールド,Electric Terrain,Status,electric,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,全体の場 5ターンの間、場の状態を『エレキフィールド』にする。『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、『ねむり』『あくび』(ねむけ)状態にならず、また『でんき』タイプの技の威力が1.3倍になる(第7世代までは1.5倍)。すでに『ねむり』状態の場合は回復しない。道具『エレキシード』を持ったポケモンは『ぼうぎょ』ランクが1段階上がる。
606,おいわい,Celebrate,Status,normal,0,1.0,40,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 効果なし。
607,てをつなぐ,Hold Hands,Status,normal,0,1.0,40,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,味方1体 効果なし。
608,つぶらなひとみ,Baby-Doll Eyes,Status,fairy,0,1.0,30,1,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,必ず先制できる(優先度:+1)。相手の『こうげき』ランクを1段階下げる。
622,ウルトラダッシュアタック,Breakneck Blitz,Physical,normal,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
623,ウルトラダッシュアタック,Breakneck Blitz,Special,normal,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
624,ぜんりょくむそうげきれつけん,All-Out Pummeling,Physical,fighting,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
625,ぜんりょくむそうげきれつけん,All-Out Pummeling,Special,fighting,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
626,ファイナルダイブクラッシュ,Supersonic Skystrike,Physical,flying,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
627,ファイナルダイブクラッシュ,Supersonic Skystrike,Special,flying,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
628,アシッドポイズンデリート,Acid Downpour,Physical,poison,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
629,アシッドポイズンデリート,Acid Downpour,Special,poison,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
630,ライジングランドオーバー,Tectonic Rage,Physical,ground,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
631,ライジングランドオーバー,Tectonic Rage,Special,ground,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
632,ワールズエンドフォール,Continental Crush,Physical,rock,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
633,ワールズエンドフォール,Continental Crush,Special,rock,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
634,ぜったいほしょくかいてんざん,Savage Spin-Out,Physical,bug,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
635,ぜったいほしょくかいてんざん,Savage Spin-Out,Special,bug,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
636,むげんあんやへのいざない,Never-Ending Nightmare,Physical,ghost,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
637,むげんあんやへのいざない,Never-Ending Nightmare,Special,ghost,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
638,ちょうぜつらせんれんげき,Corkscrew Crash,Physical,steel,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
639,ちょうぜつらせんれんげき,Corkscrew Crash,Special,steel,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
640,ダイナミックフルフレイム,Inferno Overdrive,Physical,fire,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
641,ダイナミックフルフレイム,Inferno Overdrive,Special,fire,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
642,スーパーアクアトルネード,Hydro Vortex,Physical,water,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
643,スーパーアクアトルネード,Hydro Vortex,Special,water,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
644,ブルームシャインエクストラ,Bloom Doom,Physical,grass,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
645,ブルームシャインエクストラ,Bloom Doom,Special,grass,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
646,スパーキングギガボルト,Gigavolt Havoc,Physical,electric,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
647,スパーキングギガボルト,Gigavolt Havoc,Special,electric,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
648,マキシマムサイブレイカー,Shattered Psyche,Physical,psychic,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
649,マキシマムサイブレイカー,Shattered Psyche,Special,psychic,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
650,レイジングジオフリーズ,Subzero Slammer,Physical,ice,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
651,レイジングジオフリーズ,Subzero Slammer,Special,ice,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
652,アルティメットドラゴンバーン,Devastating Drake,Physical,dragon,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
653,アルティメットドラゴンバーン,Devastating Drake,Special,dragon,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
654,ブラックホールイクリプス,Black Hole Eclipse,Physical,dark,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
655,ブラックホールイクリプス,Black Hole Eclipse,Special,dark,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
656,ラブリースターインパクト,Twinkle Tackle,Physical,fairy,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
657,ラブリースターインパクト,Twinkle Tackle,Special,fairy,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
659,すなあつめ,Shore Up,Status,ground,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.5,0,1,0,自分 HPが最大HPの半分回復する。ただし、天気が『すなあらし』の時は最大HPの2/3回復する。
661,トーチカ,Baneful Bunker,Status,poison,0,1.0,10,4,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,1,自分 必ず先制でき(優先度:+4)、そのターンの間、相手の攻撃を防ぐと同時に、直接攻撃をした相手を『どく』状態にする。連続で使うと失敗しやすくなる。ダイマックス技や第7世代のZワザの攻撃技は貫通し、1/4のダメージを受ける。
666,フラワーヒール,Floral Healing,Status,fairy,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.5,1,1,0,相手は最大HPの1/2回復する。ただし、『グラスフィールド』の時は最大HPの2/3回復する。(ダブルバトルで味方に使うと良い)
668,ちからをすいとる,Strength Sap,Status,grass,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の『こうげき』の能力値と同じ値だけ自分のHPを回復し、相手の『こうげき』ランクを1段階下げる。特性などでランクが下がらない場合は、回復の効果のみ発動する。すでにランクが最低の場合は失敗する。
671,スポットライト,Spotlight,Status,normal,0,1.0,15,3,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
672,どくのいと,Toxic Thread,Status,poison,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手を『どく』状態にし、さらに『すばやさ』ランクを1段階下げる。
673,とぎすます,Laser Focus,Status,normal,0,1.0,30,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
674,アシストギア,Gear Up,Status,steel,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
678,サイコフィールド,Psychic Terrain,Status,psychic,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,全体の場 5ターンの間、場の状態を『サイコフィールド』にする。『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、相手(味方は含まない)の先制技を受けなくなり、また『エスパー』タイプの技の威力が1.3倍になる(第7世代までは1.5倍)。道具『サイコシード』を持ったポケモンは『とくぼう』ランクが1段階上がる。
683,スピードスワップ,Speed Swap,Status,psychic,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分と相手の『すばやさ』を入れ替える。
685,じょうか,Purify,Status,poison,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.5,1,1,0,
689,さいはい,Instruct,Status,psychic,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手が最後に使用した技をその場でもう一度使わせる。『はかいこうせん』など反動のある技や、ターン技、ダイマックス技、『ダイマックスほう』など一部の技は失敗する。
694,オーロラベール,Aurora Veil,Status,ice,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,味方の場 天気が『ゆき』状態の時のみ使用でき、5ターンの間、自分と味方が受ける相手の物理攻撃と特殊攻撃のダメージを半分にする。味方が複数の場合は半分ではなく2/3になる。急所に当たった場合は軽減されない。交代しても効果は続く。
698,ガーディアン・デ・アローラ,Guardian of Alola,Special,fairy,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
702,ナインエボルブースト,Extreme Evoboost,Status,normal,0,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,
715,なみだめ,Tearful Look,Status,normal,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,相手の『こうげき』『とくこう』ランクを1段階ずつ下げる。自分の命中率、相手の回避率に関係なく必ず命中する。相手の『まもる』『みきり』『トーチカ』『ニードルガード』『ブロッキング』『スレッドトラップ』『かえんのまもり』の効果を受けない(『ダイウォール』を除く)。
717,しぜんのいかり,Nature’s Madness,Special,fairy,0,0.9,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
741,ブイブイブレイク,Veevee Volley,Physical,normal,0,1.0,20,0,0,0,1,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
743,ダイウォール,Max Guard,Status,normal,0,1.0,10,4,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,1,
747,ほおばる,Stuff Cheeks,Status,normal,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分が持っている『きのみ』を即座に使って効果を発動させ、さらに自分の『ぼうぎょ』ランクを2段階上げる。
748,はいすいのじん,No Retreat,Status,fighting,0,1.0,5,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,自分 自分のすべての『のうりょく』ランクが1段階ずつ上がるが、逃げたり交代できなくなる。2回目からは失敗する。なお、自分が『ゴースト』タイプの場合は逃げたり交代できる。
749,タールショット,Tar Shot,Status,rock,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手の『すばやさ』ランクを1段階下げる。また、相手の弱点に『ほのお』タイプを追加する。
750,まほうのこな,Magic Powder,Status,psychic,0,1.0,20,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,相手を『エスパー』タイプにする。『くさ』タイプや特性『ぼうじん』、道具『ぼうじんゴーグル』を持っているポケモンには無効。
752,おちゃかい,Teatime,Status,normal,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,全体 場にいるすべてのポケモンが、それぞれが持っている『きのみ』を即座に使って効果を発動させる。
753,たこがため,Octolock,Status,fighting,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,
756,コートチェンジ,Court Change,Status,normal,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,全体の場 お互いの場の状態『オーロラベール』『おいかぜ』『しろいきり』『しんぴのまもり』『ステルスロック』『どくびし』『ねばねばネット』『ひかりのかべ』『まきびし』『リフレクター』『キョダイベンタツ』『キョダイゴクエン』『キョダイホウゲキ』『キョダイフンセキ』『キョダイコウジン』を入れ替える。経過ターン数は引き継がれる。
775,ソウルビート,Clangorous Soul,Status,dragon,0,1.0,5,0,0,0,0,1,1,1,0.0,0,0,0,0,-0.33,0,0,0,自分 自分のHPを最大HPの1/3だけ減らし、自分のすべての『のうりょく』ランクを1段階ずつ上げる。音系の技。
777,デコレーション,Decorate,Status,fairy,0,1.0,15,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,相手の『こうげき』『とくこう』ランクを2段階ずつ上げる(主にダブルバトルで味方に使うと良い)。この技は『ダイウォール』の効果も受けない。
791,いのちのしずく,Life Dew,Status,water,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.25,0,1,0,味方全体 自分と味方全体のHPをそれぞれ最大HPの1/4ずつ回復する。特性『ちょすい』『よびみず』の味方は特性が発動するため、この技の効果は無効。この技は『ダイウォール』の効果も受けない。
792,ブロッキング,Obstruct,Status,dark,0,1.0,10,4,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,1,
810,ふしょくガス,Corrosive Gas,Status,poison,0,1.0,40,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1,1,0,自分以外全体 道具を持っているポケモンは、道具を持っていない状態になる。
811,コーチング,Coaching,Status,fighting,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0,1,0,味方全体 自分を除く味方全体の『こうげき』『ぼうぎょ』ランクが1段階ずつ上がる(ダブルバトル用)。この技は『ダイウォール』の効果も受けない。
816,ジャングルヒール,Jungle Healing,Status,grass,0,1.0,10,0,0,0,0,0,1,1,0.0,0,0,0,0,0.25,0,1,0,味方全体 自分と味方全体のHPが最大HPの1/4ずつ回復し、状態異常も回復する。
